id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
133980,Sohna,4007,HR,Haryana,101,IN,India,28.24737,77.06544,Q2557903
133999,Sonipat,4007,HR,Haryana,101,IN,India,29,76.91667,Q2241746
134238,Taoru,4007,HR,Haryana,101,IN,India,28.21173,76.94984,Q2557937
134167,Thanesar,4007,HR,Haryana,101,IN,India,29.97323,76.83214,Q2088448
134206,Tohana,4007,HR,Haryana,101,IN,India,29.71332,75.90441,Q527194
134211,Tosham,4007,HR,Haryana,101,IN,India,28.86993,75.9165,Q2557953
134265,Uklana,4007,HR,Haryana,101,IN,India,29.51124,75.87823,Q735101
134422,Yamunanagar,4007,HR,Haryana,101,IN,India,30.23644,77.30498,Q1873644
57736,Arki,4020,HP,Himachal Pradesh,101,IN,India,31.15196,76.96675,Q582737
57789,Baddi,4020,HP,Himachal Pradesh,101,IN,India,30.95783,76.79136,Q462577
57853,Banjar,4020,HP,Himachal Pradesh,101,IN,India,31.639,77.34055,Q8180265
58041,Bilaspur,4020,HP,Himachal Pradesh,101,IN,India,31.33027,76.75663,Q795717
58181,Chamba,4020,HP,Himachal Pradesh,101,IN,India,32.57147,76.10229,Q1060614
131512,Chaupal,4020,HP,Himachal Pradesh,101,IN,India,30.94647,77.5884,Q2451092
131583,Chowari,4020,HP,Himachal Pradesh,101,IN,India,32.4319,76.012,Q2723942
131587,Chuari Khas,4020,HP,Himachal Pradesh,101,IN,India,32.43058,76.01428,Q1192134
131641,Dagshai,4020,HP,Himachal Pradesh,101,IN,India,30.88431,77.05228,Q960817
131645,Dalhousie,4020,HP,Himachal Pradesh,101,IN,India,32.55219,75.94663,Q1925180
131665,Daulatpur,4020,HP,Himachal Pradesh,101,IN,India,31.78871,75.99154,Q1925028
131694,Dera Gopipur,4020,HP,Himachal Pradesh,101,IN,India,31.87919,76.21871,Q1193478
131721,Dharamsala,4020,HP,Himachal Pradesh,101,IN,India,32.22006,76.32013,Q186182
131891,Gagret,4020,HP,Himachal Pradesh,101,IN,India,31.65846,76.06144,Q1524343
131949,Ghumarwin,4020,HP,Himachal Pradesh,101,IN,India,31.44166,76.71509,Q1707166
132063,Hamirpur,4020,HP,Himachal Pradesh,101,IN,India,31.75,76.5,Q2086180
132255,Jawala Mukhi,4020,HP,Himachal Pradesh,101,IN,India,31.87456,76.32013,Q2317504
132289,Jogindarnagar,4020,HP,Himachal Pradesh,101,IN,India,31.98727,76.78906,Q2087722
132298,Jubbal,4020,HP,Himachal Pradesh,101,IN,India,31.10923,77.65085,Q2286859
132302,Jutogh,4020,HP,Himachal Pradesh,101,IN,India,31.1,77.11667,Q2317123
132681,Kalka,4020,HP,Himachal Pradesh,101,IN,India,30.83982,76.94065,Q1026888
132701,Kangar,4020,HP,Himachal Pradesh,101,IN,India,32.09135,76.26267,Q662868
132702,Kangra,4020,HP,Himachal Pradesh,101,IN,India,32.16667,76.25,Q727232
132416,Kasauli,4020,HP,Himachal Pradesh,101,IN,India,30.89856,76.96587,Q2287036
132523,Kinnaur,4020,HP,Himachal Pradesh,101,IN,India,31.58333,78.41667,Q1862950
132601,Kotkhai,4020,HP,Himachal Pradesh,101,IN,India,31.11728,77.53936,Q2244259
132602,Kotla,4020,HP,Himachal Pradesh,101,IN,India,32.25,76.03333,Q6434088
132636,Kulu,4020,HP,Himachal Pradesh,101,IN,India,32,77.25,Q1393339
132675,Kyelang,4020,HP,Himachal Pradesh,101,IN,India,32.5717,77.02448,Q2233371
132791,Lahul and Spiti,4020,HP,Himachal Pradesh,101,IN,India,32.5,77.83333,Q837595
132929,Manali,4020,HP,Himachal Pradesh,101,IN,India,32.2574,77.17481,Q83443
132893,Mandi,4020,HP,Himachal Pradesh,101,IN,India,31.71194,76.93273,Q195931
133251,Nadaun,4020,HP,Himachal Pradesh,101,IN,India,31.78303,76.3431,Q2452658
133113,Nagar,4020,HP,Himachal Pradesh,101,IN,India,32.13808,77.17393,Q4311529
133118,Nagrota,4020,HP,Himachal Pradesh,101,IN,India,32.0571,76.09139,Q305259
133261,Nahan,4020,HP,Himachal Pradesh,101,IN,India,30.56029,77.29426,Q781615
133263,Nalagarh,4020,HP,Himachal Pradesh,101,IN,India,31.04168,76.72285,Q1815875
133525,Palampur,4020,HP,Himachal Pradesh,101,IN,India,32.11453,76.55681,Q2718076
133539,Pandoh,4020,HP,Himachal Pradesh,101,IN,India,31.66902,77.05359,Q2445471
133544,Paonta Sahib,4020,HP,Himachal Pradesh,101,IN,India,30.43666,77.62462,Q2734471
133369,Parwanoo,4020,HP,Himachal Pradesh,101,IN,India,30.83716,76.96143,Q2558662
133676,Rajgarh,4020,HP,Himachal Pradesh,101,IN,India,30.85142,77.30066,Q2231162
133706,Rampur,4020,HP,Himachal Pradesh,101,IN,India,31.44943,77.63087,Q2566469
133646,Rohru,4020,HP,Himachal Pradesh,101,IN,India,31.20269,77.75484,Q2558692
133741,Sabathu,4020,HP,Himachal Pradesh,101,IN,India,30.97494,76.99137,Q514228
133794,Santokhgarh,4020,HP,Himachal Pradesh,101,IN,India,31.35205,76.31775,Q2558670
133811,Sarahan,4020,HP,Himachal Pradesh,101,IN,India,31.50988,77.79395,Q7422938
133807,Sarka Ghat,4020,HP,Himachal Pradesh,101,IN,India,31.69887,76.73529,Q7423978
133841,Seoni,4020,HP,Himachal Pradesh,101,IN,India,31.24188,77.12362,Q3955580
133871,Shimla,4020,HP,Himachal Pradesh,101,IN,India,31.16667,77.58333,Q1921404
133957,Sirmaur,4020,HP,Himachal Pradesh,101,IN,India,30.75,77.5,Q654331
133985,Solan,4020,HP,Himachal Pradesh,101,IN,India,31.08333,76.83333,Q2980937
134045,Sundarnagar,4020,HP,Himachal Pradesh,101,IN,India,31.53523,76.905,Q972593
134149,Theog,4020,HP,Himachal Pradesh,101,IN,India,31.12155,77.35838,Q2452060
134246,Tira Sujanpur,4020,HP,Himachal Pradesh,101,IN,India,31.83364,76.50539,Q592107
134279,Una,4020,HP,Himachal Pradesh,101,IN,India,31.46493,76.26914,Q2317314
134435,Yol,4020,HP,Himachal Pradesh,101,IN,India,32.16423,76.19622,Q2637314
57622,Akhnur,4029,JK,Jammu and Kashmir,101,IN,India,32.86667,74.73333,Q416835
57699,Anantnag,4029,JK,Jammu and Kashmir,101,IN,India,33.73068,75.15418,Q11360899
57774,Awantipur,4029,JK,Jammu and Kashmir,101,IN,India,33.91978,75.01515,Q278847
57790,Badgam,4029,JK,Jammu and Kashmir,101,IN,India,33.89001,74.66297,Q2594218
57843,Bandipore,4029,JK,Jammu and Kashmir,101,IN,India,34.50404,74.82832,Q2983553
57852,Banihal,4029,JK,Jammu and Kashmir,101,IN,India,33.43647,75.19684,Q634172
58139,Baramula,4029,JK,Jammu and Kashmir,101,IN,India,34.19287,74.3692,Q633274
57905,Batoti,4029,JK,Jammu and Kashmir,101,IN,India,33.11826,75.30889,Q712099
57949,Bhadarwah,4029,JK,Jammu and Kashmir,101,IN,India,32.97941,75.71723,Q760372
58033,Bijbehara,4029,JK,Jammu and Kashmir,101,IN,India,33.79378,75.107,Q100164
58065,Bishnah,4029,JK,Jammu and Kashmir,101,IN,India,32.6106,74.85557,Q861136
131781,Doda,4029,JK,Jammu and Kashmir,101,IN,India,33.14916,75.54746,Q1263751
131898,Ganderbal,4029,JK,Jammu and Kashmir,101,IN,India,34.29467,75.19996,Q2556028
131942,Gho Brahmanan de,4029,JK,Jammu and Kashmir,101,IN,India,32.5559,74.9539,Q1708861
132135,Hajan,4029,JK,Jammu and Kashmir,101,IN,India,34.29895,74.61681,Q1707355
132105,Hiranagar,4029,JK,Jammu and Kashmir,101,IN,India,32.45493,75.27187,Q1707549
132229,Jammu,4029,JK,Jammu and Kashmir,101,IN,India,32.75,74.83333,Q1947371
132253,Jaurian,4029,JK,Jammu and Kashmir,101,IN,India,32.83255,74.57612,Q1356060
132422,Kathua,4029,JK,Jammu and Kashmir,101,IN,India,32.58333,75.5,Q2375700
132427,Katra,4029,JK,Jammu and Kashmir,101,IN,India,32.99167,74.93195,Q2668323
132485,Khaur,4029,JK,Jammu and Kashmir,101,IN,India,32.6027,74.80918,Q743744
132533,Kishtwar,4029,JK,Jammu and Kashmir,101,IN,India,33.52958,76.01462,Q2321899
132735,Kud,4029,JK,Jammu and Kashmir,101,IN,India,33.07246,75.28727,Q2233491
132633,Kulgam,4029,JK,Jammu and Kashmir,101,IN,India,33.64456,75.01923,Q83661
132654,Kupwara,4029,JK,Jammu and Kashmir,101,IN,India,34.53193,74.26605,Q2297306
132740,Ladakh,4029,JK,Jammu and Kashmir,101,IN,India,34.33333,77.41667,Q200667
133061,Magam,4029,JK,Jammu and Kashmir,101,IN,India,34.09256,74.59016,Q2229351
133193,Nawanshahr,4029,JK,Jammu and Kashmir,101,IN,India,32.76505,74.52772,Q100067
133244,Noria,4029,JK,Jammu and Kashmir,101,IN,India,32.52095,74.79845,Q585098
133310,Padam,4029,JK,Jammu and Kashmir,101,IN,India,33.46659,76.88488,Q1297208
133317,Pahlgam,4029,JK,Jammu and Kashmir,101,IN,India,34.01592,75.31899,Q2085326
133363,Parol,4029,JK,Jammu and Kashmir,101,IN,India,32.34598,75.43441,Q3896351
133388,Pattan,4029,JK,Jammu and Kashmir,101,IN,India,34.16125,74.55634,Q2228603
133501,Pulwama,4029,JK,Jammu and Kashmir,101,IN,India,33.87405,74.89955,Q2351777
133503,Punch,4029,JK,Jammu and Kashmir,101,IN,India,33.70178,74.19916,Q2983134
133576,Qazigund,4029,JK,Jammu and Kashmir,101,IN,India,33.63828,75.14261,Q63066
133593,Rajaori,4029,JK,Jammu and Kashmir,101,IN,India,33.37526,74.3092,Q1949395
133673,Rajauri,4029,JK,Jammu and Kashmir,101,IN,India,33.25,74.25,Q544279
133601,Ramban,4029,JK,Jammu and Kashmir,101,IN,India,33.32301,75.1861,Q2321939
133698,Ramgarh,4029,JK,Jammu and Kashmir,101,IN,India,33.40379,74.22388,Q2119813
133702,Ramnagar,4029,JK,Jammu and Kashmir,101,IN,India,32.80728,75.31119,Q3929900
133640,Riasi,4029,JK,Jammu and Kashmir,101,IN,India,33.08115,74.83242,Q2545016
133768,Samba,4029,JK,Jammu and Kashmir,101,IN,India,32.57523,75.10929,Q1117086
133889,Shupiyan,4029,JK,Jammu and Kashmir,101,IN,India,33.73067,74.81869,Q2073646
134000,Sopur,4029,JK,Jammu and Kashmir,101,IN,India,34.28671,74.47228,Q2321929
134016,Soyibug,4029,JK,Jammu and Kashmir,101,IN,India,34.07677,74.7057,Q15923741
134020,Srinagar,4029,JK,Jammu and Kashmir,101,IN,India,34.08565,74.80555,Q170115
134043,Sumbal,4029,JK,Jammu and Kashmir,101,IN,India,34.23072,74.6472,Q3976899
134139,Thang,4029,JK,Jammu and Kashmir,101,IN,India,34.9274,76.79336,Q943099
134141,Thanna Mandi,4029,JK,Jammu and Kashmir,101,IN,India,33.54204,74.381,Q15194
134213,Tral,4029,JK,Jammu and Kashmir,101,IN,India,33.92708,75.11585,Q2483323
134214,Tsrar Sharif,4029,JK,Jammu and Kashmir,101,IN,India,33.86319,74.76524,Q2483323
134257,Udhampur,4029,JK,Jammu and Kashmir,101,IN,India,33,75.16667,Q1947311
134293,Uri,4029,JK,Jammu and Kashmir,101,IN,India,34.08064,74.05088,Q2226434
57802,Bagra,4025,JH,Jharkhand,101,IN,India,23.73333,86.31667,Q1797363
57880,Barka Kana,4025,JH,Jharkhand,101,IN,India,23.62118,85.46748,Q2552248
57878,Barki Saria,4025,JH,Jharkhand,101,IN,India,24.17594,85.88938,Q712381
57889,Barwadih,4025,JH,Jharkhand,101,IN,India,23.8478,84.11049,Q712480
57992,Bhojudih,4025,JH,Jharkhand,101,IN,India,23.63962,86.44105,Q795805
58076,Bokaro,4025,JH,Jharkhand,101,IN,India,23.68562,85.99026,Q2295925
58163,Bundu,4025,JH,Jharkhand,101,IN,India,23.16095,85.59007,Q862612
131608,Chaibasa,4025,JH,Jharkhand,101,IN,India,22.55038,85.80249,Q532883
58175,Chakradharpur,4025,JH,Jharkhand,101,IN,India,22.67611,85.62892,Q278913
131591,Chakulia,4025,JH,Jharkhand,101,IN,India,22.48301,86.71793,Q858180
131598,Chandil,4025,JH,Jharkhand,101,IN,India,22.95745,86.05331,Q720244
131606,Chas,4025,JH,Jharkhand,101,IN,India,23.63556,86.16712,Q886561
131511,Chatra,4025,JH,Jharkhand,101,IN,India,24.20645,84.87085,Q5087769
131570,Chiria,4025,JH,Jharkhand,101,IN,India,22.31093,85.27601,Q1193823
131648,Daltonganj,4025,JH,Jharkhand,101,IN,India,24.03971,84.0658,Q936464
131684,Deogarh,4025,JH,Jharkhand,101,IN,India,24.44382,86.72607,Q2030017
131715,Dhanbad,4025,JH,Jharkhand,101,IN,India,23.80199,86.44324,Q244159
131718,Dhanwar,4025,JH,Jharkhand,101,IN,India,24.41074,85.98183,Q720234
131794,Dugda,4025,JH,Jharkhand,101,IN,India,23.74516,86.17175,Q1387263
131797,Dumka,4025,JH,Jharkhand,101,IN,India,24.3,87.25,Q2577657
131922,Garhwa,4025,JH,Jharkhand,101,IN,India,24.07494,83.71023,Q1655903
131952,Ghatsila,4025,JH,Jharkhand,101,IN,India,22.58531,86.47682,Q12425262
131959,Giridih,4025,JH,Jharkhand,101,IN,India,24.25,85.91667,Q1524976
131962,Gobindpur,4025,JH,Jharkhand,101,IN,India,22.63393,86.07162,Q1706442
131963,Godda,4025,JH,Jharkhand,101,IN,India,24.83333,87.21667,Q638980
131980,Gomoh,4025,JH,Jharkhand,101,IN,India,23.87355,86.1516,Q1707276
131986,Gopinathpur,4025,JH,Jharkhand,101,IN,India,22.66301,86.075,Q2428556
132006,Gua,4025,JH,Jharkhand,101,IN,India,22.21361,85.38774,Q2738419
132020,Gumia,4025,JH,Jharkhand,101,IN,India,23.7975,85.82523,Q1707401
132021,Gumla,4025,JH,Jharkhand,101,IN,India,23.08055,84.53834,Q2295865
132092,Hazaribag,4025,JH,Jharkhand,101,IN,India,24,85.25,Q1945416
132091,Hazaribagh,4025,JH,Jharkhand,101,IN,India,23.99241,85.36162,Q1024667
132094,Hesla,4025,JH,Jharkhand,101,IN,India,24.06313,85.87905,Q1707332
132131,Husainabad,4025,JH,Jharkhand,101,IN,India,24.52849,84,Q1755397
132183,Jagannathpur,4025,JH,Jharkhand,101,IN,India,22.22115,85.63917,Q2010464
132308,Jamadoba,4025,JH,Jharkhand,101,IN,India,23.71667,86.4,Q2008058
132231,Jamshedpur,4025,JH,Jharkhand,101,IN,India,22.80278,86.18545,Q200054
132232,Jamtara,4025,JH,Jharkhand,101,IN,India,24,86.85,Q2980986
132246,Jasidih,4025,JH,Jharkhand,101,IN,India,24.51379,86.64576,Q2558207
132268,Jharia,4025,JH,Jharkhand,101,IN,India,23.74079,86.41456,Q12429699
132299,Jugsalai,4025,JH,Jharkhand,101,IN,India,22.77668,86.18351,Q2558165
132300,Jumri Tilaiya,4025,JH,Jharkhand,101,IN,India,24.4349,85.52951,Q2355907
132680,Kalikapur,4025,JH,Jharkhand,101,IN,India,22.61662,86.2881,Q654120
132699,Kandra,4025,JH,Jharkhand,101,IN,India,22.8517,86.05192,Q2558144
132703,Kanke,4025,JH,Jharkhand,101,IN,India,23.43478,85.32059,Q660473
132727,Katras,4025,JH,Jharkhand,101,IN,India,23.79752,86.29834,Q2120741
132443,Kenduadih,4025,JH,Jharkhand,101,IN,India,23.77574,86.37609,Q2138555
132482,Kharsawan,4025,JH,Jharkhand,101,IN,India,22.79093,85.83102,Q2120338
132506,Khunti,4025,JH,Jharkhand,101,IN,India,23.07602,85.27818,Q614401
132540,Kodarma,4025,JH,Jharkhand,101,IN,India,24.46753,85.59397,Q2087687
132630,Kuju,4025,JH,Jharkhand,101,IN,India,23.72536,85.51023,Q1925136
132758,Latehar,4025,JH,Jharkhand,101,IN,India,23.75,84.4,Q2244762
132768,Lohardaga,4025,JH,Jharkhand,101,IN,India,23.5,84.6,Q1948301
132816,Madhupur,4025,JH,Jharkhand,101,IN,India,24.27419,86.63929,Q1883345
132873,Malkera,4025,JH,Jharkhand,101,IN,India,23.78213,86.28767,Q2648554
132923,Manoharpur,4025,JH,Jharkhand,101,IN,India,22.37456,85.19234,Q931999
133015,Mugma,4025,JH,Jharkhand,101,IN,India,23.77015,86.72746,Q2738433
133044,Mushabani,4025,JH,Jharkhand,101,IN,India,22.51135,86.45713,Q2738423
133209,Neturhat,4025,JH,Jharkhand,101,IN,India,23.47457,84.2678,Q12436050
133223,Nirsa,4025,JH,Jharkhand,101,IN,India,23.78438,86.70692,Q2451059
133246,Noamundi,4025,JH,Jharkhand,101,IN,India,22.16094,85.50416,Q2738436
133320,Pakur,4025,JH,Jharkhand,101,IN,India,24.63925,87.84239,Q2575907
133339,Palamu,4025,JH,Jharkhand,101,IN,India,23.91667,84.08333,Q1797254
133374,Pashchim Singhbhum,4025,JH,Jharkhand,101,IN,India,22.5,85.5,Q1390016
134446,patamda,4025,JH,Jharkhand,101,IN,India,24.3,85.41667,Q663062
133557,Pathardih,4025,JH,Jharkhand,101,IN,India,23.6658,86.43166,Q2734924
133510,Purba Singhbhum,4025,JH,Jharkhand,101,IN,India,22.59238,86.48341,Q2453330
133604,Ramgarh,4025,JH,Jharkhand,101,IN,India,23.63073,85.56057,Q2663612
133606,Ranchi,4025,JH,Jharkhand,101,IN,India,23.34316,85.3094,Q174461
133727,Ray,4025,JH,Jharkhand,101,IN,India,23.6843,85.05457,Q667224
133752,Sahibganj,4025,JH,Jharkhand,101,IN,India,24.99354,87.67333,Q767878
133800,Saraikela,4025,JH,Jharkhand,101,IN,India,22.69963,85.93126,Q2575928
134079,Sarubera,4025,JH,Jharkhand,101,IN,India,23.81813,85.99628,Q2317301
133927,Sijua,4025,JH,Jharkhand,101,IN,India,23.77617,86.33028,Q1925470
133939,Simdega,4025,JH,Jharkhand,101,IN,India,22.61523,84.50208,Q2483929
133952,Sini,4025,JH,Jharkhand,101,IN,India,22.79325,85.94543,Q3961862
134209,Topchanchi,4025,JH,Jharkhand,101,IN,India,23.90381,86.19792,Q2735194
57598,Afzalpur,4026,KA,Karnataka,101,IN,India,17.19986,76.36018,Q490688
57613,Ajjampur,4026,KA,Karnataka,101,IN,India,13.72794,76.0068,Q2037672
57632,Aland,4026,KA,Karnataka,101,IN,India,17.56425,76.56854,Q2738477
57644,Alnavar,4026,KA,Karnataka,101,IN,India,15.42727,74.74111,Q583849
57656,Alur,4026,KA,Karnataka,101,IN,India,12.97805,75.99094,Q1320963
57702,Anekal,4026,KA,Karnataka,101,IN,India,12.7111,77.69557,Q588701
57711,Ankola,4026,KA,Karnataka,101,IN,India,14.66049,74.3047,Q583926
57713,Annigeri,4026,KA,Karnataka,101,IN,India,15.42513,75.4335,Q589122
57735,Arkalgud,4026,KA,Karnataka,101,IN,India,12.76171,76.06035,Q582261
57740,Arsikere,4026,KA,Karnataka,101,IN,India,13.31446,76.25704,Q588587
57757,Athni,4026,KA,Karnataka,101,IN,India,16.72613,75.06421,Q583995
57768,Aurad,4026,KA,Karnataka,101,IN,India,18.25397,77.41761,Q582573
58105,Badami,4026,KA,Karnataka,101,IN,India,15.91495,75.67683,Q8239185
57797,Bagalkot,4026,KA,Karnataka,101,IN,India,16.18,75.69,Q1910231
58107,Bagepalli,4026,KA,Karnataka,101,IN,India,13.78338,77.79667,Q633164
57814,Bail-Hongal,4026,KA,Karnataka,101,IN,India,15.8137,74.85895,Q636552
57827,Ballari,4026,KA,Karnataka,101,IN,India,15.15,76.55,Q622840
58136,Banavar,4026,KA,Karnataka,101,IN,India,13.41029,76.16314,Q625718
57847,Bangalore Rural,4026,KA,Karnataka,101,IN,India,13.22567,77.57501,Q806464
57848,Bangalore Urban,4026,KA,Karnataka,101,IN,India,13,77.58333,Q806463
57851,Bangarapet,4026,KA,Karnataka,101,IN,India,12.99116,78.17804,Q637792
57856,Bannur,4026,KA,Karnataka,101,IN,India,12.33295,76.86201,Q622613
57857,Bantval,4026,KA,Karnataka,101,IN,India,12.8905,75.03489,Q622613
57893,Basavakalyan,4026,KA,Karnataka,101,IN,India,17.87445,76.94972,Q627748
57894,Basavana Bagevadi,4026,KA,Karnataka,101,IN,India,16.57278,75.97252,Q627748
57922,Belagavi,4026,KA,Karnataka,101,IN,India,16.33333,74.75,Q815464
57925,Belluru,4026,KA,Karnataka,101,IN,India,12.9814,76.73308,Q429063
57928,Beltangadi,4026,KA,Karnataka,101,IN,India,13.98333,75.3,Q721485
57930,Belur,4026,KA,Karnataka,101,IN,India,13.16558,75.86519,Q760603
57933,Bengaluru,4026,KA,Karnataka,101,IN,India,12.97194,77.59369,Q1355
57956,Bhadravati,4026,KA,Karnataka,101,IN,India,13.84846,75.70502,Q2284099
58010,Bhalki,4026,KA,Karnataka,101,IN,India,18.04348,77.206,Q49155
57970,Bhatkal,4026,KA,Karnataka,101,IN,India,13.98534,74.55531,Q13403597
58154,Bidar,4026,KA,Karnataka,101,IN,India,18.08333,77.33333,Q1790568
58042,Bilgi,4026,KA,Karnataka,101,IN,India,16.34714,75.61804,Q796485
58061,Birur,4026,KA,Karnataka,101,IN,India,13.59723,75.97167,Q861119
58102,Byadgi,4026,KA,Karnataka,101,IN,India,14.67325,75.4868,Q858385
58101,Byndoor,4026,KA,Karnataka,101,IN,India,13.86667,74.63333,Q3595293
58166,Canacona,4026,KA,Karnataka,101,IN,India,14.9959,74.05056,Q861976
58178,Challakere,4026,KA,Karnataka,101,IN,India,14.318,76.65165,Q2340109
58185,Chamrajnagar,4026,KA,Karnataka,101,IN,India,11.96,77.09,Q1965256
58197,Channagiri,4026,KA,Karnataka,101,IN,India,14.02399,75.92577,Q15427
58198,Channapatna,4026,KA,Karnataka,101,IN,India,12.65143,77.20672,Q721354
58199,Channarayapatna,4026,KA,Karnataka,101,IN,India,12.90642,76.38775,Q886632
131547,Chik Ballapur,4026,KA,Karnataka,101,IN,India,13.43512,77.72787,Q1023689
131551,Chikkaballapur,4026,KA,Karnataka,101,IN,India,13.55,77.87,Q1072629
131552,Chikkamagaluru,4026,KA,Karnataka,101,IN,India,13.49,75.73,Q743077
131554,Chiknayakanhalli,4026,KA,Karnataka,101,IN,India,13.41609,76.62063,Q1105843
131555,Chikodi,4026,KA,Karnataka,101,IN,India,16.42898,74.58591,Q1105246
131560,Chincholi,4026,KA,Karnataka,101,IN,India,17.46508,77.41874,Q1105849
131566,Chintamani,4026,KA,Karnataka,101,IN,India,13.40051,78.05172,Q5766625
131613,Chitapur,4026,KA,Karnataka,101,IN,India,17.12357,77.0824,Q1192111
131571,Chitradurga,4026,KA,Karnataka,101,IN,India,14.2,76.5,Q165264
131616,Closepet,4026,KA,Karnataka,101,IN,India,12.72181,77.28149,Q13371953
131624,Coondapoor,4026,KA,Karnataka,101,IN,India,13.63126,74.6902,Q3440760
131644,Dakshina Kannada,4026,KA,Karnataka,101,IN,India,12.84,75.29,Q950571
131652,Dandeli,4026,KA,Karnataka,101,IN,India,15.26667,74.61667,Q721378
131670,Davanagere,4026,KA,Karnataka,101,IN,India,14.43,75.9,Q1173042
131701,Devanhalli,4026,KA,Karnataka,101,IN,India,13.24655,77.71183,Q2087756
131729,Dharwad,4026,KA,Karnataka,101,IN,India,15.37,75.14,Q1790904
131780,Dod Ballapur,4026,KA,Karnataka,101,IN,India,13.29452,77.53777,Q1264006
131879,French Rocks,4026,KA,Karnataka,101,IN,India,12.50094,76.67416,Q2449488
131884,Gadag,4026,KA,Karnataka,101,IN,India,15.49835,75.65187,Q1452991
131885,Gadag-Betageri,4026,KA,Karnataka,101,IN,India,15.4167,75.6167,Q1452991
131893,Gajendragarh,4026,KA,Karnataka,101,IN,India,15.73628,75.96976,Q1525274
131911,Gangawati,4026,KA,Karnataka,101,IN,India,15.4313,76.52933,Q1656906
131904,Gangolli,4026,KA,Karnataka,101,IN,India,13.65024,74.67072,Q5521176
131970,Gokak,4026,KA,Karnataka,101,IN,India,16.16901,74.82393,Q1707176
131971,Gokarna,4026,KA,Karnataka,101,IN,India,14.55,74.31667,Q1025271
131995,Goribidnur,4026,KA,Karnataka,101,IN,India,13.61072,77.51738,Q3773513
131996,Gorur,4026,KA,Karnataka,101,IN,India,12.82297,76.06463,Q3773513
132007,Gubbi,4026,KA,Karnataka,101,IN,India,13.31216,76.94102,Q559413
132009,Gudibanda,4026,KA,Karnataka,101,IN,India,13.67099,77.70414,Q1708408
132017,Guledagudda,4026,KA,Karnataka,101,IN,India,16.05025,75.78997,Q2641873
132025,Gundlupet,4026,KA,Karnataka,101,IN,India,11.81004,76.69027,Q1708600
132034,Gurmatkal,4026,KA,Karnataka,101,IN,India,16.86773,77.39088,Q1706530
132053,Hadagalli,4026,KA,Karnataka,101,IN,India,15.02048,75.93185,Q1708134
132059,Haliyal,4026,KA,Karnataka,101,IN,India,15.32864,74.75638,Q1707839
132061,Hampi,4026,KA,Karnataka,101,IN,India,15.3352,76.4603,Q1707007
132140,Hangal,4026,KA,Karnataka,101,IN,India,14.76465,75.1246,Q1707624
132076,Harihar,4026,KA,Karnataka,101,IN,India,14.51288,75.80716,Q1708108
132079,Harpanahalli,4026,KA,Karnataka,101,IN,India,14.78766,75.98863,Q1707612
132086,Hassan,4026,KA,Karnataka,101,IN,India,12.95,76.08333,Q956732
132089,Haveri,4026,KA,Karnataka,101,IN,India,14.73732,75.41062,Q765481
132093,Heggadadevankote,4026,KA,Karnataka,101,IN,India,12.08809,76.32957,Q1707117
132103,Hirekerur,4026,KA,Karnataka,101,IN,India,14.45506,75.3952,Q1706912
132104,Hiriyur,4026,KA,Karnataka,101,IN,India,13.94455,76.61723,Q1708067
132111,Holalkere,4026,KA,Karnataka,101,IN,India,14.04295,76.18496,Q1122103
132112,Hole Narsipur,4026,KA,Karnataka,101,IN,India,12.78635,76.24331,Q1122103
132113,Homnabad,4026,KA,Karnataka,101,IN,India,17.77074,77.12519,Q1708205
132115,Honavar,4026,KA,Karnataka,101,IN,India,14.28088,74.44497,Q1708098
132114,Honnali,4026,KA,Karnataka,101,IN,India,14.23976,75.64507,Q1708205
132117,Hosanagara,4026,KA,Karnataka,101,IN,India,13.91387,75.06503,Q1706414
132118,Hosangadi,4026,KA,Karnataka,101,IN,India,13.69756,74.95427,Q1706414
132119,Hosdurga,4026,KA,Karnataka,101,IN,India,13.79631,76.28408,Q1708080
132123,Hoskote,4026,KA,Karnataka,101,IN,India,13.0707,77.79814,Q1708186
132124,Hospet,4026,KA,Karnataka,101,IN,India,15.26954,76.3871,Q33414
132127,Hubballi,4026,KA,Karnataka,101,IN,India,15.34776,75.13378,Q33412
132128,Hukeri,4026,KA,Karnataka,101,IN,India,16.23082,74.60244,Q1755404
132129,Hungund,4026,KA,Karnataka,101,IN,India,16.06213,76.0586,Q46643
132130,Hunsur,4026,KA,Karnataka,101,IN,India,12.30359,76.29275,Q1755397
132160,Ilkal,4026,KA,Karnataka,101,IN,India,15.95923,76.11351,Q2282329
132165,Indi,4026,KA,Karnataka,101,IN,India,17.17735,75.9526,Q1629848
132182,Jagalur,4026,KA,Karnataka,101,IN,India,14.51957,76.33915,Q2010464
132227,Jamkhandi,4026,KA,Karnataka,101,IN,India,16.50461,75.29146,Q2018128
132263,Jevargi,4026,KA,Karnataka,101,IN,India,17.01394,76.77317,Q581554
132330,Kadur,4026,KA,Karnataka,101,IN,India,13.55285,76.01164,Q2351757
132016,Kalaburgi,4026,KA,Karnataka,101,IN,India,17.16667,77.08333,Q2641873
132351,Kalghatgi,4026,KA,Karnataka,101,IN,India,15.18315,74.97099,Q2452207
